league,match_id,team_id,team_name,is_home,total_passes,accurate_passes,total_shots,goals,key_passes,tackles,interceptions
Primeira_Liga,1915608,9509,Casa Pia AC,True,334,226,10,2,6,12,9
Primeira_Liga,1915608,2343,AVS Futebol SAD,False,357,256,10,0,6,17,7
Primeira_Liga,1915778,8071,Tondela,True,410,300,21,1,12,5,4
Primeira_Liga,1915778,936,Nacional,False,324,229,8,3,6,7,3
Primeira_Liga,1915784,251,Santa Clara,True,395,316,5,0,4,9,11
Primeira_Liga,1915784,288,Braga,False,804,721,6,1,6,16,5
Primeira_Liga,1915794,297,Porto,True,599,506,21,3,9,23,21
Primeira_Liga,1915794,28635,Estrela da Amadora,False,326,244,6,1,5,20,12
Primeira_Liga,1915804,9509,Casa Pia AC,True,344,267,6,0,5,17,13
Primeira_Liga,1915804,296,Sporting,False,520,450,16,3,12,15,4
Primeira_Liga,1915688,121,Rio Ave,True,600,486,18,1,10,17,12
Primeira_Liga,1915688,108,Moreirense,False,404,324,6,2,4,19,11
Primeira_Liga,1915856,108,Moreirense,True,592,506,13,0,9,14,15
Primeira_Liga,1915856,2343,AVS Futebol SAD,False,335,246,8,0,5,19,14
Primeira_Liga,1915858,291,Alverca,True,464,390,7,0,4,10,7
Primeira_Liga,1915858,935,Famalicao,False,457,377,11,1,8,14,8
Primeira_Liga,1915860,296,Sporting,True,603,538,15,3,13,18,7
Primeira_Liga,1915860,290,Gil Vicente,False,382,309,10,0,6,22,5
Primeira_Liga,1915861,297,Porto,True,431,348,14,0,10,16,11
Primeira_Liga,1915861,251,Santa Clara,False,397,304,12,1,8,21,10
Primeira_Liga,1915863,2188,Estoril,True,459,376,16,1,14,15,10
Primeira_Liga,1915863,299,Benfica,False,508,421,19,3,11,16,7
Primeira_Liga,1915865,936,Nacional,True,249,161,5,2,2,8,7
Primeira_Liga,1915865,107,Vitoria de Guimaraes,False,449,362,13,0,10,11,7
Primeira_Liga,1915866,121,Rio Ave,True,465,373,6,1,4,14,8
Primeira_Liga,1915866,9509,Casa Pia AC,False,337,230,20,1,12,12,9
Primeira_Liga,1915867,5948,Arouca,True,504,400,16,3,14,20,5
Primeira_Liga,1915867,8071,Tondela,False,451,352,11,1,7,15,8
Primeira_Liga,1915870,28635,Estrela da Amadora,True,266,198,6,2,3,18,13
Primeira_Liga,1915870,288,Braga,False,734,656,14,2,7,14,6
Primeira_Liga,1915613,107,Vitoria de Guimaraes,True,450,356,17,4,7,21,3
Primeira_Liga,1915613,2188,Estoril,False,374,283,11,1,6,11,2
Primeira_Liga,1915615,8071,Tondela,True,403,313,15,0,9,16,16
Primeira_Liga,1915615,935,Famalicao,False,420,316,14,1,10,18,5
Primeira_Liga,1915616,299,Benfica,True,403,316,14,1,10,10,4
Primeira_Liga,1915616,28635,Estrela da Amadora,False,308,231,15,0,9,14,5
Primeira_Liga,1915673,290,Gil Vicente,True,398,295,16,2,13,16,2
Primeira_Liga,1915673,936,Nacional,False,338,251,13,1,9,17,10
Primeira_Liga,1915808,121,Rio Ave,True,388,312,8,1,5,16,6
Primeira_Liga,1915808,299,Benfica,False,644,565,24,1,17,19,10
Primeira_Liga,1915810,5948,Arouca,True,645,551,18,1,13,14,4
Primeira_Liga,1915810,2343,AVS Futebol SAD,False,376,274,12,0,9,14,7
Primeira_Liga,1915815,291,Alverca,True,416,338,15,2,12,16,2
Primeira_Liga,1915815,108,Moreirense,False,580,509,10,1,7,9,4
Primeira_Liga,1915789,2343,AVS Futebol SAD,True,286,188,13,2,9,21,16
Primeira_Liga,1915789,121,Rio Ave,False,537,445,20,2,11,15,9
Primeira_Liga,1915609,291,Alverca,True,331,244,12,0,10,10,6
Primeira_Liga,1915609,288,Braga,False,627,542,12,3,8,14,3
Primeira_Liga,1915611,251,Santa Clara,True,521,423,12,0,8,16,8
Primeira_Liga,1915611,108,Moreirense,False,382,291,5,1,6,15,11
Primeira_Liga,1915612,121,Rio Ave,True,474,390,20,1,9,24,2
Primeira_Liga,1915612,936,Nacional,False,299,199,13,1,8,15,11
Primeira_Liga,1915614,296,Sporting,True,603,531,19,6,15,14,6
Primeira_Liga,1915614,5948,Arouca,False,453,374,7,0,6,25,8
Primeira_Liga,1915676,935,Famalicao,True,418,318,7,1,6,19,13
